,index,Book,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Author,Image,Year,Description,Buy,max_val,max_col
122,122,A Princess in Theory,0.0,0.0,0.06975848972797394,0.03430985286831856,0.0,0.0,0.0,0.0,0.0,0.0,0.030258961021900177,0.0,0.0,0.0,0.1588609516620636,0.0,0.0,0.0,0.0,0.0,0.018315602093935013,0.10970354825258255,0.0,0.24838203191757202,0.0,0.0,0.0,0.0,0.30764999985694885,0.010498089715838432,Alyssa Cole,https://m.media-amazon.com/images/I/51FlpZ8fm5L._SY346_.jpg,2018.0,"Between grad school and multiple jobs, Naledi Smith doesn't have time for fairy tales... or the patience for constant emails claiming she's betrothed to an African prince. Sure. Right. Delete!

As a former foster kid, she's learned that the only things she can depend on are herself and the scientific method, and a silly email won't convince her otherwise.

Prince Thabiso is the sole heir to the throne of Thesolo, shouldering the hopes of his parents and his people. At the top of their list? His marriage. Ever dutiful, he tracks down his missing betrothed. When Naledi mistakes the prince for a pauper, Thabiso can't resist the chance to experience life - and love - without the burden of his crown. The chemistry between them is instant and irresistible, and their flirty friendship quickly evolves into passionate nights. But when the truth is revealed, can a princess in theory become a princess ever after?",https://www.amazon.com/A-Princess-in-Theory-Alyssa-Cole-audiobook/dp/B07C2ZVSZZ/ref=sr_1_1?dchild=1&keywords=Alyssa+Cole+A+Princess+in+Theory&qid=1615941179&s=audible&sr=1-1,0.30764999985694885,28.0
123,123,Bound to Passion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574541166424751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16104958951473236,0.0,0.0,0.0,0.0,0.0,0.0,0.7785797715187073,0.0,Kiru Taye,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469384000l/17253767._SY475_.jpg,2013.0,"When Christy Inemi-Spiff discovers that the man she vowed to love and honor has no such feelings for her, she is determined to cut her losses and move on with her life. A quick, quiet divorce is all she wishes...

However, Joshua has other ideas. He's not ready to walk away yet, especially when he doesn't understand why Christy wants out of their marriage. So he demands she agree to spend a quiet Christmas on a remote African Island with him, hoping they can salvage their relationship. If she still wants a divorce after these two weeks, he will let her go. But not before he's had his fill of her.

But with the sparking tension between them, and the secrets behind the disintegration of their marriage threatening to explode, will either of them get their wish? Or will this season of good will show them what really lies at the bottom of their hearts?",https://www.goodreads.com/book/show/17253767-bound-to-passion?from_search=true&from_srp=true&qid=mh2T9mFgnH&rank=1,0.7785797715187073,28.0
124,124,Wheels of Steel 4,0.0,0.0,0.0,0.041227396577596664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01564379222691059,0.6321382522583008,0.0,0.0,0.0,0.0,0.0,0.18045714497566223,0.0,0.0,0.0,0.04493039846420288,0.0,0.0,0.036009956151247025,0.03786330670118332,Pepper Pace,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441723560l/25858572._SY475_.jpg,2015.0,"Pepper Pace's long awaited fourth book in the Wheels of Steel saga finds Robin and Jason reunited after a betrayal that Robin could not forgive.

Too much drinking, partying and drug use leaves Robin with wavering control. And Jason has vowed that no matter what, he will never again lose the woman he loves.


Their tentative reunion is put to a test when tragedy requires them to travel to Japan where Robin is finally forced to face the one person whose betrayal she cannot forgive.

In book four Pepper Pace brings together the entire Wheels of Steel crew along with new players... as well as new betrayals. On the edge of becoming famous the Wheels of Steel crew have to navigate the Japanese nightlife, partying, drugs, the Yakuza--all with the backdrop of their creative music.",https://www.goodreads.com/book/show/25858572-wheels-of-steel-book-4?from_search=true&from_srp=true&qid=jLJu4LV0RR&rank=1,0.6321382522583008,15.0
125,125,A Virtuous Ruby,0.0,0.0,0.0,0.6157342791557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032098378986120224,0.0,0.0,0.021373901516199112,0.0,0.0,0.1603444367647171,0.0,0.0,0.06749653071165085,0.0,0.0,0.0,0.09483552724123001,0.0,Piper Huguley,https://m.media-amazon.com/images/I/51tEI-DePIL.jpg,2020.0,"An unexpected love in a small, Southern town. Migrations of the Heart, Book 1 After fifteen months of hiding from the shame of bearing an illegitimate child, two words drive Ruby Bledsoe to face the good citizens of Winslow, Georgia. Never again. She vows to speak out against injustice. For her sisters. For her parents. For her infant son, Solomon. When she comes to help an injured mill worker, she bristles when a tall, handsome man claiming to be a doctor brushes her aside. Despite his arrogance, Ruby senses he's someone like her, whose light skin doesn't quite hide who he is. Up north, Dr. Adam Morson easily kept his mixed race a secret. Now that he's in Georgia, summoned by his white father, he can feel restrictions closing in around him. Something powerful draws him to the beauty whose activist spirit is as fiery as her name. And soon, Adam wants nothing more than to take Ruby and her child far from Georgia's toxic prejudice. But Ruby must choose between seeking her own happiness and staying to fight for the soul of her hometown.",https://www.amazon.com/Virtuous-Ruby-Migrations-Heart-Book-ebook/dp/B087XX47Z3/ref=sr_1_1?dchild=1&keywords=Piper+Huguley+A+virtuous+ruby&qid=1616028135&sr=8-1,0.6157342791557312,3.0
126,126,Reckless,0.25223150849342346,0.0,0.0,0.056454192847013474,0.0,0.0,0.0,0.0,0.0,0.0,0.04711208492517471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012590799480676651,0.2537676990032196,0.0,0.0,0.0,0.0,0.0,0.0,0.34310463070869446,0.012580405920743942,Selena Montgomery,https://m.media-amazon.com/images/I/415DRGDgN+L.jpg,2009.0,"Kell Jameson has the life she's always dreamed about. A partner at a prestigious Atlanta law firm that represents famous--if guilty--clients, she's far from her days as a lonely orphan in rural Georgia. But one frantic phone call will bring her back to the place she's spent years trying to escape. The head of her childhood orphanage has been accused of murder, and Kell is her only hope for freedom.

From the first moment Kell meets Sheriff Luke Calder, tempers flare. Luke is a stickler for law and order, and while he finds Kell compelling, unfortunately she represents his prime suspect. Forced to work together, they dig deep into the town's scandals to uncover the truth. But Kell has a secret of her own...",https://www.amazon.com/Reckless-Selena-Montgomery-ebook/dp/B001AZRJIK/ref=sr_1_1?dchild=1&keywords=Selena+Montgomery+Reckless&qid=1616029345&sr=8-1,0.34310463070869446,28.0
127,127,Trust Me,0.0,0.0,0.028591234236955643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317393273115158,0.0,0.0,0.0,0.0,0.0,0.0764656737446785,0.635487973690033,0.0,0.0,0.0,0.0,0.0,0.0,0.012318405322730541,0.0,Farrah Rochon,https://m.media-amazon.com/images/I/51h0+6DiKzL.jpg,2017.0,"As the maverick of the New Orleans City Council, Mackenna Arnold has spent the last four years dismantling the council's 'politics as usual' mentality. Never one to shy away from a challenge, Mack now has her sights set on an even bigger prize: the mayor's office. But only when the time is right. And only if she can get the pesky freelance journalist hell-bent on investigating her for corruption--who just so happens to be one of the sexiest men alive and her best friend's younger brother--off her back. But when Mack suspects that her longtime mentor and the city's current mayor is up to no good, she must convince Ezra Holmes to help her investigate the mayor's office.

Ezra can admit to having had a thing for Mackenna in his younger days, even though she barely knew his name back then. But his past feelings for Mack have nothing to do with why he's so committed to exposing her. He suspects she's used her influence as a public official to cut private deals, and breaking this corruption story would be just the thing to jumpstart his fading career. But what is Ezra supposed to do when he discovers Mack isn't the one who's a crooked politician? There's only one thing he can do: join forces with the woman he's been crazy about for far too long.",https://www.amazon.com/Trust-Me-Holmes-Brothers-Book-ebook/dp/B071Z52RSC/ref=sr_1_3?dchild=1&keywords=Farrah+Rochon+Trust+Me&qid=1615951229&s=digital-text&sr=1-3,0.635487973690033,21.0
128,128,"Get a Life, Chloe Brown",0.0,0.0,0.822458803653717,0.011476838029921055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030195048078894615,0.01024659350514412,0.0,0.0,0.0,0.0,0.0,0.021677644923329353,0.0,0.0,0.0,0.0,0.0,0.0,0.09853415191173553,0.0,Talia Hibbert,https://m.media-amazon.com/images/I/71St3wEtpWL._AC_UY218_.jpg,2019.0,"Chloe Brown is a chronically ill computer geek with a goal, a plan, and a list. After almost--but not quite--dying, she's come up with seven directives to help her 'Get a Life.' and she's already completed the first: finally moving out of her glamorous family's mansion. The next items?

Enjoy a drunken night out.
Ride a motorcycle.
Go camping.
Have meaningless but thoroughly enjoyable sex.
Travel the world with nothing but hand luggage.
And... do something bad.
But it's not easy being bad, even when you've written step-by-step guidelines on how to do it correctly. What Chloe needs is a teacher, and she knows just the man for the job.

Redford 'Red' Morgan is a handyman with tattoos, a motorcycle, and more sex appeal than ten-thousand Hollywood heartthrobs. He's also an artist who paints at night and hides his work in the light of day, which Chloe knows because she spies on him occasionally. Just the teeniest, tiniest bit.

But when she enlists Red in her mission to rebel, she learns things about him that no spy session could teach her. Like why he clearly resents Chloe's wealthy background. And why he never shows his art to anyone. And what really lies beneath his rough exterior...",https://www.amazon.com/Get-Life-Chloe-Brown-Novel-ebook/dp/B07KWHP3CG/ref=sr_1_1?dchild=1&keywords=Talia+Hibbert+Get+a+life%2C+Chloe+Brown&qid=1616030787&sr=8-1,0.822458803653717,2.0
129,129,All You'll Ever Need,0.0,0.0,0.0,0.0,0.0,0.0,0.014807970263063908,0.571433424949646,0.0,0.010772054083645344,0.0,0.0,0.0,0.0,0.07132203876972198,0.0,0.0,0.0,0.021064534783363342,0.0,0.0,0.2925197184085846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharon C. Cooper,https://m.media-amazon.com/images/I/51dQPbba8DL.jpg,2014.0,"A woman wants what a woman wants...

Quick-witted, sassy, construction worker, Jada (JJ) Jenkins, loves the finer things in life. She'd rather be in designer clothes and stilettos than sporting steel-toe boots and a hard hat. She hates getting dirty and worst, sweating. Jada's ready to quit her job and marry a wealthy man who's able to support her shopping addiction and her expensive taste. She's not looking for love, only a comfortable lifestyle. What she doesn't expect to find is a blue-eyed hunk with dimples and a disarming ability to throw her off her game.

For professional football player Zack Anderson, its love at first sight when he meets Jada. The fact that she's a construction worker is even better. He wants a woman who's not afraid to get down and dirty, someone who enjoys fishing, hiking and the great outdoors. He thinks he's found that in Jada.

Before he loses his heart, will Zack discover that the last thing on this feisty steel-toe-boot-wearing-beauty's mind is getting her hands dirty with love?

BWWM (black woman, white man) interracial romance
Although part of a series, this book can be read as a stand-alone.",https://www.amazon.com/Youll-Ever-Need-Jenkins-Family-ebook/dp/B00NU5VZME/ref=sr_1_1?dchild=1&keywords=Sharon+C.+Cooper+All+You%27ll+Ever+Need&qid=1616021284&sr=8-1,0.571433424949646,7.0
130,130,His All Night,0.0,0.0,0.024352287873625755,0.0,0.0,0.1430489718914032,0.03346159681677818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18701288104057312,0.08867621421813965,0.0,0.0,0.18678094446659088,0.0,0.0,0.33329400420188904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elle Wright,https://m.media-amazon.com/images/I/51K35Tcow0L.jpg,2015.0,"In relationships, Calisa Harper has clear rules: no expectations, no commitments, no one gets hurt. She doesn't need a diamond ring to bring her happiness. She just needs Jared. Fine, fit, and ferocious in bed, Jared is Calisa's ideal combination of friend and lover. But the no-strings status they've shared for years is about to get very tangled.

Jared Williams is the kind of man most women long for: sexy, successful, and ready to settle down. He knows convincing the commitment-phobic Calisa that forever is nothing to fear won't be easy-especially when his ex turns up with a daughter she never told him about. In a heartbeat, Jared and Calisa's passion goes from fiery to fragile. He wants to hold on to the love they share but is terrified that their next night together could be their last",https://www.amazon.com/His-Night-Edge-Scandal-Book-ebook/dp/B00U6DNY7M/ref=sr_1_1?dchild=1&keywords=Elle+Wright+His+All+Night&qid=1616022102&sr=8-1,0.33329400420188904,21.0
131,131,It's Always Been You,0.0,0.0,0.0,0.0,0.0,0.10879749059677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152349054813385,0.017862336710095406,0.0,0.0,0.1277022808790207,0.0,0.0,0.4978266656398773,0.0,0.0,0.0,0.0,0.0,0.0,0.016308963298797607,0.0,Elle Wright,https://m.media-amazon.com/images/I/51pNkuy2PPL._SY346_.jpg,2018.0,"They just crossed the line...

Newly minted Dr. Lovely 'Love' Washington plans to devote her medical career to helping women. But her own happy ending eludes her. Then one morning she wakes up in a Vegas hotel under the sheets with the very familiar and extremely charming Dr. Drake Jackson. The longtime best friends didn't only become overnight lovers. They got married, even if neither remembers tying the knot. And Love is tormented by sizzling memories of the passion-filled night they shared.

Matters of the heart have always fascinated Drake. Now the aspiring cardiothoracic surgeon and in-demand playboy must confront his growing feelings for his oldest, most alluring, off-limits friend. Amid a disastrous family reunion and the unwanted attention of Love's persistent ex-boyfriend, the newlyweds are digging themselves deeper into a deception that has to end. Or does it? Has Drake finally found what's been right in front of him all along--the true Love of his life?",https://www.amazon.com/Always-Been-Jacksons-Arbor-Book-ebook/dp/B071VBKMSG/ref=sr_1_1?dchild=1&keywords=Elle+Wright+It%27s+Always+Been+You&qid=1616022270&sr=8-1#,0.4978266656398773,21.0
132,132,Here I Am,0.0,0.0,0.0,0.0,0.0,0.016534138470888138,0.0,0.0,0.0,0.0,0.012517896480858326,0.0,0.0,0.0,0.037258800119161606,0.031470175832509995,0.0,0.0,0.0,0.0,0.0,0.12254321575164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707290649414062,Rochelle Alers,https://m.media-amazon.com/images/I/51IyL6zkXoL.jpg,2011.0,"Born into a real-estate dynasty, Brandt Wainwright chose football over the family business, and now he's a Super Bowl MVP. That streak of good fortune runs out the day Brandt crashes his SUV into a tree. During the long recuperation, the fun-loving quarterback becomes cranky and sullen--until private nurse Ciara Dennison shows up for duty.

Ciara has zero interest in sports, or in tall, blond jocks with overblown egos. She's dated a man in the public eye before, and she's not repeating that mistake. Somehow Brandt keeps breaking down all her defenses, seeing through her facade to the sexy free spirit underneath. But once his recovery is complete, will he return to the celebrity life he knew--or choose the woman who can fulfill his dreams?",https://www.amazon.com/Here-Am-Wainwright-Legacy-Book-ebook/dp/B004P5NXXW/ref=sr_1_1?dchild=1&keywords=Rochelle+Alers+Here+I+Am&qid=1616028774&sr=8-1,0.7707290649414062,29.0
